Customer ID,State,Location Code,Gender,Marital Status,Education,Employment Status,Income (USD)
NC47038,Arizona,Suburban,0,Married,High School or Below,Employed,"$91,171.00 "
WC83389,Oregon,Urban,0,Married,College,Employed,"$51,148.00 "
DF95759,Oregon,Suburban,0,Married,College,Unemployed,NILL
XL66550,Oregon,Suburban,0,Divorced,Bachelor,Employed,"$74,365.00 "
ER20865,California,Urban,0,Married,Bachelor,Employed,"$65,605.00 "
VI18029,Washington,Urban,0,Married,Bachelor,Employed,"$79,271.00 "
TN79487,California,Suburban,0,Divorced,Bachelor,Retired,"$17,622.00 "
YD74948,Oregon,Urban,1,Married,College,Employed,"$63,860.00 "
GQ92754,Nevada,Suburban,0,Married,College,Unemployed,NILL
TN36916,California,Rural,1,Married,Bachelor,Employed,"$93,621.00 "
GB20532,Arizona,Suburban,0,Single,High School or Below,Unemployed,NILL
NU57274,California,Suburban,0,Single,Bachelor,Unemployed,NILL
JQ22359,Oregon,Suburban,1,Single,College,Unemployed,NILL
BP69529,Arizona,Suburban,0,Divorced,Bachelor,Employed,"$30,604.00 "
FN80010,California,Suburban,1,Divorced,Master,Disabled,"$25,404.00 "
AY84441,Oregon,Suburban,0,Single,High School or Below,Unemployed,NILL
ZE42703,Nevada,Suburban,0,Divorced,Bachelor,Employed,"$52,728.00 "
JN96178,Oregon,Suburban,0,Married,High School or Below,Unemployed,NILL
OT47603,Oregon,Suburban,0,Married,College,Unemployed,NILL
TX98128,California,Suburban,1,Single,College,Unemployed,NILL
WU86174,California,Suburban,1,Married,Bachelor,Unemployed,NILL
EQ62488,Oregon,Suburban,1,Married,College,Employed,"$59,456.00 "
WY31530,Oregon,Rural,0,Married,Doctor,Unemployed,NILL
US82470,Arizona,Rural,0,Married,Bachelor,Employed,"$37,541.00 "
XA21742,California,Suburban,1,Single,Bachelor,Employed,"$22,955.00 "
SE33381,Arizona,Suburban,1,Single,Bachelor,Unemployed,NILL
AM17304,Arizona,Suburban,1,Single,Master,Employed,"$45,356.00 "
OO89057,California,Rural,1,Married,Master,Employed,"$54,054.00 "
XE10977,Oregon,Urban,1,Married,High School or Below,Employed,"$71,684.00 "
YM24654,Washington,Suburban,1,Single,High School or Below,Unemployed,NILL
SQ36805,Oregon,Suburban,1,Divorced,Doctor,Disabled,"$21,986.00 "
EI17753,Oregon,Urban,1,Married,High School or Below,Employed,"$58,577.00 "
SK27185,California,Rural,1,Married,College,Employed,"$50,537.00 "
XW98867,Oregon,Suburban,0,Single,High School or Below,Medical Leave,"$17,101.00 "
FV14881,California,Suburban,1,Married,Doctor,Employed,"$56,362.00 "
NC68853,Oregon,Suburban,0,Married,High School or Below,Unemployed,NILL
QS23134,Arizona,Suburban,0,Married,College,Employed,"$33,746.00 "
SX95355,Oregon,Suburban,1,Married,Bachelor,Employed,"$67,511.00 "
VO87159,Oregon,Urban,1,Single,High School or Below,Employed,"$69,240.00 "
DN29808,California,Suburban,1,Married,College,Employed,"$28,919.00 "
EZ70847,Washington,Suburban,1,Married,College,Employed,"$67,326.00 "
LV94312,Oregon,Suburban,0,Married,College,Employed,"$33,580.00 "
TC78849,Oregon,Rural,0,Married,Bachelor,Employed,"$24,825.00 "
MU96709,California,Suburban,1,Single,High School or Below,Employed,"$46,379.00 "
CE69971,Oregon,Rural,1,Married,Master,Medical Leave,"$19,064.00 "
DH85144,Oregon,Suburban,0,Single,College,Unemployed,NILL
XK15687,Oregon,Rural,1,Married,High School or Below,Employed,"$58,518.00 "
IE57921,California,Suburban,1,Married,Bachelor,Medical Leave,"$13,037.00 "
RR74547,California,Suburban,0,Single,High School or Below,Unemployed,NILL
IV55977,Oregon,Suburban,0,Married,Bachelor,Unemployed,NILL
MV54498,California,Rural,1,Single,College,Employed,"$59,932.00 "
UL10037,Oregon,Rural,1,Divorced,College,Employed,"$61,108.00 "
RE95629,California,Suburban,1,Married,College,Unemployed,NILL
PL44132,Arizona,Suburban,0,Single,College,Employed,"$88,362.00 "
JP10227,California,Suburban,0,Married,College,Employed,"$88,340.00 "
LA72316,California,Urban,0,Married,Bachelor,Employed,"$71,941.00 "
ZP91150,Oregon,Suburban,0,Single,College,Unemployed,NILL
RN98239,California,Rural,0,Divorced,High School or Below,Employed,"$96,306.00 "
KH53118,California,Rural,1,Married,Bachelor,Employed,"$44,485.00 "
UX18122,Washington,Suburban,1,Married,Bachelor,Employed,"$59,016.00 "
UI84849,Arizona,Rural,0,Married,College,Employed,"$91,147.00 "
KB50999,California,Urban,1,Married,College,Employed,"$27,568.00 "
GE46404,Oregon,Suburban,1,Married,College,Employed,"$58,828.00 "
EI58541,Washington,Suburban,1,Married,College,Retired,"$14,030.00 "
GJ47397,Oregon,Suburban,0,Married,High School or Below,Unemployed,NILL
IW54795,California,Suburban,0,Married,College,Medical Leave,"$23,748.00 "
QX57337,Oregon,Rural,1,Single,Doctor,Employed,"$92,629.00 "
UG37492,California,Suburban,0,Married,College,Employed,"$58,842.00 "
WI81695,Oregon,Suburban,1,Married,College,Unemployed,NILL
UI80897,Washington,Suburban,0,Divorced,High School or Below,Employed,"$50,470.00 "
JM30137,Washington,Suburban,1,Single,College,Unemployed,NILL
DA40009,Washington,Rural,1,Divorced,Bachelor,Employed,"$34,200.00 "
VR66049,Washington,Suburban,0,Married,High School or Below,Employed,"$56,980.00 "
DF86803,California,Suburban,0,Single,High School or Below,Unemployed,NILL
EZ41764,California,Suburban,0,Married,Bachelor,Employed,"$76,792.00 "
CT96082,Oregon,Rural,1,Married,Bachelor,Disabled,"$13,933.00 "
MG66142,Oregon,Suburban,1,Married,Bachelor,Unemployed,NILL
IZ67803,California,Urban,0,Married,Master,Employed,"$26,990.00 "
JI80257,Nevada,Rural,1,Divorced,College,Employed,"$47,663.00 "
MV19629,Oregon,Rural,1,Single,College,Employed,"$37,376.00 "
BG15419,Nevada,Rural,1,Married,Bachelor,Employed,"$86,355.00 "
LN50325,Arizona,Suburban,1,Married,High School or Below,Employed,"$20,440.00 "
MY98825,California,Rural,1,Divorced,Bachelor,Employed,"$64,304.00 "
HB68898,Oregon,Rural,1,Married,Bachelor,Employed,"$36,116.00 "
EV60177,California,Suburban,1,Single,High School or Below,Employed,"$87,771.00 "
PX27645,California,Suburban,0,Single,Bachelor,Unemployed,NILL
XT36360,Arizona,Suburban,1,Single,High School or Below,Unemployed,NILL
TR18337,Nevada,Rural,1,Divorced,College,Employed,"$50,854.00 "
SZ14518,California,Suburban,1,Divorced,College,Unemployed,NILL
XW93623,Nevada,Urban,0,Married,Bachelor,Employed,"$33,811.00 "
OJ65428,Nevada,Suburban,0,Divorced,College,Disabled,"$27,906.00 "
TK60799,Arizona,Rural,1,Married,High School or Below,Employed,"$96,263.00 "
NH16984,California,Urban,1,Divorced,Bachelor,Unemployed,NILL
HS69837,Oregon,Rural,0,Divorced,College,Employed,"$75,497.00 "
XI14610,California,Suburban,1,Married,College,Medical Leave,"$19,121.00 "
UH62357,Washington,Suburban,1,Divorced,High School or Below,Unemployed,NILL
AT24793,Oregon,Suburban,0,Married,College,Employed,"$25,352.00 "
AM89558,Nevada,Suburban,0,Married,College,Retired,"$26,802.00 "
NL17031,Washington,Suburban,0,Single,High School or Below,Unemployed,NILL
CT86614,Arizona,Suburban,0,Single,Bachelor,Unemployed,NILL
RH28799,Arizona,Suburban,0,Single,College,Unemployed,NILL
CO91673,California,Suburban,1,Married,Bachelor,Medical Leave,"$29,031.00 "
HM38744,Oregon,Suburban,0,Married,Bachelor,Retired,"$22,828.00 "
HX72126,Nevada,Rural,1,Married,Bachelor,Unemployed,NILL
PT70350,Oregon,Suburban,0,Married,High School or Below,Employed,"$27,607.00 "
FO13691,Oregon,Urban,0,Divorced,Doctor,Employed,"$73,740.00 "
XP41644,California,Urban,0,Single,High School or Below,Employed,"$30,574.00 "
YJ59924,Oregon,Suburban,0,Married,College,Employed,"$31,115.00 "
GN93462,California,Rural,0,Married,Bachelor,Employed,"$89,285.00 "
CL73599,Arizona,Urban,1,Married,Bachelor,Employed,"$79,090.00 "
XR99310,California,Suburban,0,Married,College,Employed,"$97,266.00 "
DK94262,Oregon,Suburban,0,Married,High School or Below,Employed,"$46,754.00 "
UI53874,Arizona,Suburban,1,Divorced,Doctor,Unemployed,NILL
MT41386,Washington,Rural,0,Married,Bachelor,Employed,"$84,768.00 "
RA61917,Washington,Suburban,1,Single,High School or Below,Employed,"$76,081.00 "
BA56812,Oregon,Rural,0,Divorced,Master,Employed,"$21,020.00 "
KX80728,Washington,Suburban,0,Single,High School or Below,Unemployed,NILL
FR26341,Oregon,Urban,0,Married,Master,Disabled,"$19,112.00 "
BX45636,California,Urban,1,Married,High School or Below,Employed,"$91,763.00 "
HC90344,California,Suburban,1,Single,Bachelor,Unemployed,NILL
GT57081,Oregon,Suburban,1,Single,Bachelor,Unemployed,NILL
UW55977,Washington,Rural,0,Married,Bachelor,Employed,"$94,392.00 "
XT58648,Arizona,Urban,1,Married,High School or Below,Employed,"$64,125.00 "
XY36764,California,Rural,1,Single,College,Employed,"$50,071.00 "
BL54814,Arizona,Rural,0,Married,College,Employed,"$72,648.00 "
XO42145,Oregon,Suburban,0,Single,High School or Below,Employed,"$25,927.00 "
WF50693,Oregon,Suburban,0,Married,High School or Below,Disabled,"$16,450.00 "
BH35482,Washington,Rural,0,Married,Doctor,Employed,"$70,412.00 "
OG30514,Nevada,Suburban,1,Married,Bachelor,Employed,"$65,900.00 "
WY17333,California,Suburban,0,Single,High School or Below,Employed,"$55,385.00 "
IQ37561,Arizona,Rural,1,Married,High School or Below,Employed,"$52,823.00 "
MN74944,Arizona,Suburban,0,Married,College,Employed,"$52,210.00 "
XV53963,California,Suburban,0,Married,High School or Below,Employed,"$96,721.00 "
PD55753,Oregon,Suburban,0,Married,High School or Below,Unemployed,NILL
UK41984,Arizona,Suburban,1,Divorced,Doctor,Unemployed,NILL
WB12017,California,Suburban,1,Divorced,College,Employed,"$21,189.00 "
LX77880,Oregon,Suburban,1,Married,Bachelor,Employed,"$24,149.00 "
GT62080,Washington,Urban,0,Divorced,High School or Below,Employed,"$55,561.00 "
ED50963,California,Suburban,1,Married,High School or Below,Employed,"$32,808.00 "
UV53712,California,Rural,1,Married,College,Employed,"$59,649.00 "
NE57101,Oregon,Suburban,0,Married,College,Employed,"$34,220.00 "
HV62406,Oregon,Suburban,1,Single,High School or Below,Disabled,"$26,100.00 "
UF88986,Washington,Suburban,1,Single,College,Employed,"$39,783.00 "
RB49468,Oregon,Suburban,1,Single,Bachelor,Unemployed,NILL
ZH93283,Arizona,Suburban,0,Single,College,Retired,"$13,528.00 "
FC52000,Oregon,Rural,1,Married,College,Employed,"$26,322.00 "
TN61016,California,Suburban,1,Divorced,High School or Below,Employed,"$37,224.00 "
KX86150,California,Suburban,0,Married,High School or Below,Medical Leave,"$13,542.00 "
IT78748,Oregon,Suburban,1,Married,High School or Below,Disabled,"$22,081.00 "
FQ89652,Oregon,Suburban,1,Single,College,Unemployed,NILL
FZ45665,Oregon,Suburban,1,Single,Bachelor,Unemployed,NILL
XQ81794,Arizona,Urban,0,Married,High School or Below,Employed,"$93,872.00 "
DM34321,California,Suburban,1,Married,Master,Retired,"$11,652.00 "
LI72489,Nevada,Rural,0,Married,Bachelor,Employed,"$46,338.00 "
MJ45965,Oregon,Urban,0,Single,High School or Below,Employed,"$72,309.00 "
ZM52280,Arizona,Suburban,0,Single,Bachelor,Unemployed,NILL
EJ97834,Nevada,Urban,1,Single,High School or Below,Employed,"$93,987.00 "
UJ70796,Oregon,Rural,1,Married,College,Employed,"$52,130.00 "
SI13406,Arizona,Suburban,1,Married,High School or Below,Employed,"$32,714.00 "
IR62668,Arizona,Rural,1,Divorced,Bachelor,Employed,"$31,546.00 "
BV79904,California,Rural,1,Divorced,Master,Employed,"$44,818.00 "
WF73839,Arizona,Urban,1,Married,College,Employed,"$49,937.00 "
XV22744,Oregon,Rural,1,Married,Bachelor,Employed,"$35,158.00 "
KL65897,California,Rural,1,Married,Bachelor,Unemployed,NILL
MS20849,California,Rural,0,Married,College,Employed,"$53,058.00 "
BQ15946,Oregon,Suburban,0,Married,Doctor,Employed,"$56,270.00 "
RJ79502,Arizona,Urban,0,Divorced,Bachelor,Employed,"$98,003.00 "
OM63414,Arizona,Rural,1,Single,Bachelor,Employed,"$62,258.00 "
VA60020,Nevada,Rural,1,Married,High School or Below,Employed,"$63,583.00 "
BO21461,California,Rural,0,Single,College,Employed,"$98,879.00 "
BR69566,Oregon,Suburban,0,Divorced,College,Employed,"$31,739.00 "
IM15816,Oregon,Urban,1,Divorced,High School or Below,Employed,"$79,440.00 "
UO54511,California,Suburban,1,Married,High School or Below,Employed,"$27,400.00 "
BD13927,California,Suburban,1,Single,High School or Below,Unemployed,NILL
ZH17561,Washington,Suburban,1,Divorced,Bachelor,Medical Leave,"$21,665.00 "
JS42382,Oregon,Suburban,0,Married,Master,Employed,"$99,960.00 "
IH48064,Washington,Suburban,0,Married,High School or Below,Employed,"$68,073.00 "
RI85578,Washington,Suburban,1,Married,Bachelor,Employed,"$79,699.00 "
BG95711,California,Rural,1,Divorced,College,Employed,"$57,264.00 "
YF26585,Nevada,Suburban,0,Married,High School or Below,Employed,"$92,324.00 "
CO53758,California,Suburban,0,Married,High School or Below,Employed,"$70,999.00 "
MQ84363,California,Urban,0,Divorced,Bachelor,Employed,"$58,971.00 "
FI20423,Arizona,Rural,1,Married,High School or Below,Employed,"$81,872.00 "
IR74017,Oregon,Rural,1,Married,College,Employed,"$32,116.00 "
SG51792,Arizona,Suburban,1,Married,Bachelor,Employed,"$75,277.00 "
MV89967,Oregon,Suburban,1,Single,College,Unemployed,NILL
FX36546,Washington,Rural,0,Married,Master,Employed,"$60,804.00 "
QZ19741,Oregon,Suburban,1,Married,College,Employed,"$96,745.00 "
GH30325,Oregon,Suburban,0,Married,College,Employed,"$27,093.00 "
CY97519,California,Suburban,0,Married,College,Employed,"$26,334.00 "
MP47256,California,Suburban,0,Married,Bachelor,Retired,"$23,665.00 "
XR36002,California,Rural,1,Divorced,High School or Below,Medical Leave,"$27,339.00 "
UQ71296,Washington,Urban,0,Married,College,Employed,"$97,095.00 "
ME22430,Nevada,Suburban,0,Single,Bachelor,Medical Leave,"$29,735.00 "
JB60515,Washington,Suburban,0,Married,High School or Below,Employed,"$50,450.00 "
XO36233,Washington,Rural,0,Divorced,Bachelor,Employed,"$78,904.00 "
VG45203,Nevada,Suburban,1,Single,College,Unemployed,NILL
XM72420,Arizona,Suburban,1,Married,High School or Below,Employed,"$66,676.00 "
OQ82364,Nevada,Suburban,1,Divorced,Bachelor,Unemployed,NILL
ZC32761,Arizona,Rural,0,Divorced,Bachelor,Employed,"$57,961.00 "
VY32314,Oregon,Suburban,0,Single,High School or Below,Employed,"$43,209.00 "
VG16827,California,Suburban,1,Divorced,Master,Employed,"$79,487.00 "
LJ59940,Nevada,Suburban,1,Divorced,High School or Below,Unemployed,NILL
XK10881,Oregon,Rural,0,Married,Bachelor,Employed,"$39,310.00 "
ZA34848,Arizona,Suburban,1,Divorced,Bachelor,Employed,"$31,275.00 "
QT84069,Oregon,Urban,0,Married,Master,Employed,"$82,081.00 "
SR41132,California,Suburban,1,Single,High School or Below,Unemployed,NILL
ZR25747,Oregon,Suburban,1,Married,College,Employed,"$45,257.00 "
AW18068,Arizona,Suburban,0,Single,High School or Below,Unemployed,NILL
LN10007,Oregon,Suburban,1,Married,College,Employed,"$50,800.00 "
VS73599,Arizona,Suburban,0,Married,College,Retired,"$26,806.00 "
RB70060,California,Suburban,0,Married,High School or Below,Employed,"$51,408.00 "
LZ98529,Arizona,Suburban,0,Divorced,High School or Below,Retired,"$11,721.00 "
GQ42004,California,Suburban,0,Married,College,Unemployed,NILL
HB67642,Arizona,Suburban,1,Married,High School or Below,Employed,"$20,090.00 "
GX32768,Oregon,Suburban,1,Single,Bachelor,Unemployed,NILL
VH51235,Arizona,Suburban,1,Single,Bachelor,Unemployed,NILL
XX84133,California,Rural,0,Married,Bachelor,Employed,"$34,476.00 "
AZ34845,California,Urban,1,Married,Bachelor,Employed,"$77,846.00 "
MK73855,Washington,Suburban,1,Married,High School or Below,Employed,"$32,314.00 "
EW34576,Arizona,Suburban,1,Divorced,High School or Below,Employed,"$53,071.00 "
SN49269,Oregon,Suburban,0,Divorced,High School or Below,Employed,"$72,353.00 "
WW74234,Arizona,Rural,1,Single,College,Employed,"$49,544.00 "
WK88044,Arizona,Rural,0,Married,Bachelor,Employed,"$61,281.00 "
UU98729,California,Suburban,0,Married,Bachelor,Unemployed,NILL
RL51023,Arizona,Suburban,0,Single,College,Unemployed,NILL
CZ19025,Oregon,Suburban,1,Single,High School or Below,Employed,"$47,888.00 "
BE78308,Oregon,Suburban,0,Single,Bachelor,Unemployed,NILL
LO14518,California,Suburban,0,Divorced,Bachelor,Employed,"$27,835.00 "
HC31007,California,Suburban,0,Married,High School or Below,Unemployed,NILL
JL70559,Arizona,Suburban,1,Married,College,Unemployed,NILL
IQ30108,Oregon,Urban,0,Married,High School or Below,Employed,"$67,591.00 "
RW65101,California,Suburban,1,Single,College,Unemployed,NILL
OH15677,California,Suburban,0,Single,High School or Below,Unemployed,NILL
HU41273,Oregon,Rural,0,Married,High School or Below,Employed,"$95,697.00 "
DA10870,Arizona,Suburban,0,Married,Bachelor,Employed,"$40,675.00 "
DO70918,Nevada,Suburban,1,Single,High School or Below,Unemployed,NILL
FF61670,California,Suburban,0,Single,High School or Below,Unemployed,NILL
CS29328,Nevada,Suburban,0,Married,Bachelor,Disabled,"$10,743.00 "
YW94562,California,Suburban,1,Married,College,Employed,"$31,702.00 "
QD86074,Oregon,Suburban,1,Married,High School or Below,Employed,"$34,337.00 "
VE72838,Arizona,Suburban,1,Single,High School or Below,Employed,"$59,207.00 "
II49996,Arizona,Suburban,0,Single,Bachelor,Employed,"$74,015.00 "
WV37081,California,Urban,0,Married,College,Employed,"$25,963.00 "
NW67881,Oregon,Suburban,0,Married,Bachelor,Employed,"$74,586.00 "
TP41703,Washington,Suburban,0,Single,Bachelor,Unemployed,NILL
XN62489,Oregon,Suburban,0,Divorced,Bachelor,Retired,"$18,608.00 "
YF87007,Oregon,Suburban,1,Divorced,High School or Below,Retired,"$11,828.00 "
UV82770,California,Suburban,0,Divorced,Bachelor,Unemployed,NILL
DV58197,California,Rural,1,Married,Bachelor,Employed,"$62,902.00 "
MW83318,Oregon,Suburban,1,Married,College,Employed,"$26,320.00 "
BR44176,California,Suburban,1,Married,High School or Below,Employed,"$76,157.00 "
FS84707,Nevada,Rural,1,Divorced,Doctor,Employed,"$82,108.00 "
UM17151,California,Suburban,0,Single,Bachelor,Unemployed,NILL
CA22248,Oregon,Rural,1,Single,Master,Employed,"$60,546.00 "
DW88734,California,Suburban,0,Married,Bachelor,Employed,"$84,895.00 "
MZ79386,California,Rural,1,Married,Bachelor,Employed,"$88,893.00 "
XE96798,Oregon,Rural,0,Divorced,Master,Employed,"$85,950.00 "
YW95322,California,Suburban,0,Married,Bachelor,Employed,"$23,629.00 "
PU98976,California,Suburban,1,Single,Bachelor,Unemployed,NILL
AL78075,Oregon,Suburban,0,Single,High School or Below,Unemployed,NILL
XB43625,Arizona,Rural,1,Single,Bachelor,Employed,"$66,081.00 "
BJ58596,California,Suburban,1,Single,High School or Below,Unemployed,NILL
JE71423,Washington,Suburban,0,Married,College,Employed,"$73,695.00 "
JP35025,California,Suburban,1,Divorced,Master,Disabled,"$23,726.00 "
IJ98317,California,Rural,1,Married,Bachelor,Employed,"$86,448.00 "
XW51700,Arizona,Rural,1,Single,High School or Below,Employed,"$73,180.00 "
UF36172,Oregon,Urban,1,Married,High School or Below,Unemployed,NILL
XP64922,Oregon,Rural,1,Married,College,Employed,"$23,333.00 "
QH56750,Arizona,Suburban,0,Single,High School or Below,Unemployed,NILL
UT61518,California,Suburban,0,Married,Bachelor,Employed,"$25,998.00 "
FX65946,Arizona,Suburban,0,Married,Bachelor,Employed,"$34,847.00 "
